id,file,education,gender,siglaUf,siglaPartido,region,occupation,ethnicity,age_group
74421,51.pkl,other,M,PE,PFL,Nordeste,other,,50-60
74422,51.pkl,other,M,PE,PSDB,Nordeste,other,,40-50
74423,51.pkl,other,M,PE,PMDB,Nordeste,other,BRANCA,50-60
74425,51.pkl,other,M,PE,PFL,Nordeste,other,,60-70
74426,51.pkl,other,M,PE,PFL,Nordeste,other,,40-50
74427,51.pkl,other,M,PE,PSDB,Nordeste,other,,50-60
74430,51.pkl,other,M,PE,PFL,Nordeste,other,,60-70
74431,51.pkl,other,M,PE,PPB,Nordeste,other,,40-50
74434,51.pkl,undergraduate,M,PE,PPB,Nordeste,engineer/architect,,40-50
74435,51.pkl,other,M,PE,PSB,Nordeste,other,,50-60
74436,51.pkl,other,M,PE,PPB,Nordeste,other,,60-70
74439,51.pkl,high school,M,PE,PDT,Nordeste,other,PARDA,0-30
74440,51.pkl,other,M,AL,PTB,Nordeste,other,,50-60
74441,51.pkl,other,M,AL,PFL,Nordeste,other,,40-50
74442,51.pkl,undergraduate,M,AC,PSDB,Norte,engineer/architect,PARDA,40-50
74443,51.pkl,elementary school,M,TO,PMDB,Norte,other,,0-30
74444,51.pkl,high school,M,TO,PPB,Norte,other,,30-40
74445,51.pkl,other,M,MA,PSDB,Nordeste,other,BRANCA,60-70
74446,51.pkl,other,M,MA,PSB,Nordeste,other,,40-50
74447,51.pkl,other,F,MA,PFL,Nordeste,other,,60-70
74448,51.pkl,undergraduate,M,MA,PSC,Nordeste,judge/lawyer/prosecutor,,30-40
74449,51.pkl,other,M,MA,others,Nordeste,other,BRANCA,40-50
74450,51.pkl,other,M,CE,PSDB,Nordeste,other,,50-60
74451,51.pkl,high school,M,CE,PMDB,Nordeste,public servant,,30-40
74452,51.pkl,other,M,CE,PMDB,Nordeste,other,,50-60
74453,51.pkl,high school,M,CE,PSDB,Nordeste,businessperson/entrepreneur,BRANCA,30-40
74454,51.pkl,other,M,CE,PMDB,Nordeste,other,PARDA,40-50
74455,51.pkl,high school,M,CE,PSDB,Nordeste,other,,0-30
74456,51.pkl,undergraduate,M,CE,PSDB,Nordeste,dentist/medic,,50-60
74457,51.pkl,undergraduate,M,CE,PSDB,Nordeste,public servant,BRANCA,40-50
74458,51.pkl,undergraduate,M,CE,PSB,Nordeste,engineer/architect,,40-50
74459,51.pkl,undergraduate,M,PI,PFL,Nordeste,broker/economist/banker,BRANCA,50-60
74460,51.pkl,other,M,PI,PMDB,Nordeste,other,BRANCA,40-50
74461,51.pkl,other,M,PI,PMDB,Nordeste,other,,70-80
74462,51.pkl,high school,M,PI,PT,Nordeste,broker/economist/banker,,30-40
74463,51.pkl,undergraduate,M,RN,PFL,Nordeste,dentist/medic,,60-70
74464,51.pkl,other,M,RN,PMDB,Nordeste,other,,40-50
74465,51.pkl,undergraduate,M,PB,PT,Nordeste,university professor,,30-40
74466,51.pkl,other,M,PB,PMDB,Nordeste,other,,50-60
74467,51.pkl,undergraduate,M,PB,PTB,Nordeste,dentist/medic,PRETA,40-50
74468,51.pkl,other,M,PB,PMDB,Nordeste,other,,40-50
74469,51.pkl,other,M,PB,PMDB,Nordeste,other,BRANCA,40-50
74470,51.pkl,other,M,PB,PFL,Nordeste,other,BRANCA,50-60
74471,51.pkl,undergraduate,M,PE,PFL,Nordeste,judge/lawyer/prosecutor,PARDA,30-40
74472,51.pkl,other,M,PE,PMDB,Nordeste,other,,40-50
74473,51.pkl,undergraduate,M,PE,PSB,Nordeste,other,BRANCA,30-40
74474,51.pkl,other,M,PE,PMDB,Nordeste,other,PARDA,50-60
74475,51.pkl,other,M,PE,PPS,Nordeste,other,,40-50
74476,51.pkl,other,M,PE,PSB,Nordeste,other,,40-50
74477,51.pkl,other,M,PE,PFL,Nordeste,other,,40-50
74478,51.pkl,other,M,PE,others,Nordeste,other,BRANCA,50-60
74479,51.pkl,high school,M,PE,PTB,Nordeste,other,,30-40
74520,51.pkl,other,M,AL,PSDB,Nordeste,other,,50-60
74521,51.pkl,other,M,AL,others,Nordeste,other,,40-50
74523,51.pkl,other,M,AL,others,Nordeste,other,,40-50
74524,51.pkl,undergraduate,M,SE,PSC,Nordeste,other,,30-40
74527,51.pkl,other,M,SE,PMDB,Nordeste,other,,60-70
74529,51.pkl,other,M,SE,PSDB,Nordeste,other,,40-50
74530,51.pkl,undergraduate,M,SE,PT,Nordeste,judge/lawyer/prosecutor,,30-40
74534,51.pkl,other,M,BA,PFL,Nordeste,other,,40-50
74535,51.pkl,other,M,BA,PFL,Nordeste,other,BRANCA,40-50
74537,51.pkl,undergraduate,M,BA,PFL,Nordeste,judge/lawyer/prosecutor,PARDA,30-40
74538,51.pkl,other,M,BA,PDT,Nordeste,other,,50-60
74540,51.pkl,other,M,BA,PFL,Nordeste,other,,50-60
74541,51.pkl,other,M,BA,others,Nordeste,other,,40-50
74542,51.pkl,other,M,BA,PTB,Nordeste,other,,60-70
74544,51.pkl,undergraduate,M,BA,PMDB,Nordeste,other,,30-40
74545,51.pkl,other,M,BA,PCdoB,Nordeste,other,,50-60
74546,51.pkl,other,M,BA,PFL,Nordeste,other,,60-70
74547,51.pkl,other,M,BA,PFL,Nordeste,other,,50-60
74548,51.pkl,high school,M,BA,PT,Nordeste,other,,40-50
74549,51.pkl,other,M,BA,PSDB,Nordeste,other,,50-60
74550,51.pkl,other,M,BA,PSDB,Nordeste,other,BRANCA,50-60
74552,51.pkl,other,M,BA,PFL,Nordeste,other,,40-50
74553,51.pkl,other,M,BA,PFL,Nordeste,other,PARDA,50-60
74554,51.pkl,other,M,BA,PFL,Nordeste,other,BRANCA,40-50
74555,51.pkl,other,M,BA,PMDB,Nordeste,other,,40-50
74556,51.pkl,other,M,PE,PSB,Nordeste,other,BRANCA,40-50
74557,51.pkl,other,M,PE,PFL,Nordeste,other,,50-60
74558,51.pkl,high school,M,AL,PSB,Nordeste,other,BRANCA,40-50
74559,51.pkl,undergraduate,M,AL,others,Nordeste,judge/lawyer/prosecutor,,30-40
74560,51.pkl,other,M,AL,PPS,Nordeste,other,,40-50
74561,51.pkl,undergraduate,M,SE,PSDB,Nordeste,other,,0-30
74562,51.pkl,other,M,SE,PPS,Nordeste,other,,40-50
74563,51.pkl,other,M,SE,PMDB,Nordeste,other,,40-50
74564,51.pkl,elementary school,M,SE,PTB,Nordeste,other,,0-30
74565,51.pkl,other,M,BA,PFL,Nordeste,other,,50-60
74566,51.pkl,undergraduate,M,BA,PT,Nordeste,others,BRANCA,40-50
74567,51.pkl,other,M,BA,PFL,Nordeste,other,PARDA,40-50
74568,51.pkl,undergraduate,M,BA,PPB,Nordeste,others,,30-40
74569,51.pkl,other,M,BA,PFL,Nordeste,other,,40-50
74570,51.pkl,undergraduate,M,BA,PSDB,Nordeste,judge/lawyer/prosecutor,BRANCA,40-50
74571,51.pkl,undergraduate,M,BA,PT,Nordeste,judge/lawyer/prosecutor,PARDA,30-40
74572,51.pkl,other,M,BA,PSDB,Nordeste,other,,50-60
74573,51.pkl,other,M,BA,PFL,Nordeste,other,,50-60
74574,51.pkl,other,M,BA,PFL,Nordeste,other,BRANCA,40-50
74575,51.pkl,other,M,BA,PSDB,Nordeste,other,,50-60
74576,51.pkl,other,M,BA,PT,Nordeste,other,,70-80
74577,51.pkl,other,M,MG,others,Sudeste,other,,0-30
74578,51.pkl,other,M,MG,PFL,Sudeste,other,,50-60
74579,51.pkl,undergraduate,M,MG,PSDB,Sudeste,public servant,,40-50
74580,51.pkl,other,M,MG,PPB,Sudeste,other,,50-60
74581,51.pkl,undergraduate,M,MG,PT,Sudeste,other,PRETA,30-40
74582,51.pkl,high school,M,MG,PMDB,Sudeste,other,,30-40
74583,51.pkl,other,M,MG,PMDB,Sudeste,other,,50-60
74584,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74585,51.pkl,other,M,MG,others,Sudeste,other,BRANCA,40-50
74586,51.pkl,undergraduate,F,MG,PT,Sudeste,other,BRANCA,40-50
74587,51.pkl,elementary school,F,MG,PMDB,Sudeste,others,,30-40
74588,51.pkl,other,M,MG,PDT,Sudeste,other,,60-70
74589,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74590,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74591,51.pkl,other,M,MG,PSDB,Sudeste,other,,40-50
74592,51.pkl,other,M,MG,others,Sudeste,other,,40-50
74593,51.pkl,undergraduate,M,MG,PT,Sudeste,broker/economist/banker,,40-50
74632,51.pkl,other,M,BA,PFL,Nordeste,other,,60-70
74633,51.pkl,other,M,BA,PFL,Nordeste,other,,50-60
74635,51.pkl,other,M,BA,PSDB,Nordeste,other,,40-50
74637,51.pkl,other,M,BA,PMDB,Nordeste,other,,60-70
74638,51.pkl,other,M,BA,PPB,Nordeste,other,,60-70
74640,51.pkl,undergraduate,M,BA,PFL,Nordeste,dentist/medic,PARDA,30-40
74644,51.pkl,other,M,BA,PFL,Nordeste,other,,60-70
74645,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74646,51.pkl,undergraduate,M,MG,PSDB,Sudeste,other,BRANCA,30-40
74647,51.pkl,other,M,MG,PMDB,Sudeste,other,,50-60
74648,51.pkl,other,M,MG,PFL,Sudeste,other,,50-60
74650,51.pkl,other,M,MG,PSDB,Sudeste,other,BRANCA,60-70
74651,51.pkl,undergraduate,M,MG,PFL,Sudeste,other,BRANCA,50-60
74652,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74654,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74655,51.pkl,undergraduate,M,MG,PSDB,Sudeste,dentist/medic,BRANCA,30-40
74656,51.pkl,other,M,MG,PSDB,Sudeste,other,,70-80
74657,51.pkl,other,M,MG,PFL,Sudeste,other,,60-70
74658,51.pkl,high school,M,MG,PMDB,Sudeste,other,,40-50
74659,51.pkl,other,M,MG,PMDB,Sudeste,other,,70-80
74660,51.pkl,undergraduate,M,MG,PPB,Sudeste,other,BRANCA,30-40
74663,51.pkl,other,M,MG,PPB,Sudeste,other,,70-80
74665,51.pkl,undergraduate,M,MG,PFL,Sudeste,engineer/architect,BRANCA,40-50
74667,51.pkl,undergraduate,M,MG,PT,Sudeste,others,,50-60
74668,51.pkl,other,M,MG,PTB,Sudeste,other,,50-60
74669,51.pkl,high school,M,MG,PFL,Sudeste,other,,40-50
74670,51.pkl,undergraduate,M,ES,PFL,Sudeste,others,,30-40
74671,51.pkl,undergraduate,M,ES,PTB,Sudeste,broker/economist/banker,BRANCA,40-50
74672,51.pkl,undergraduate,M,ES,others,Sudeste,other,,40-50
74673,51.pkl,other,M,ES,PTB,Sudeste,other,,60-70
74674,51.pkl,high school,M,ES,PPS,Sudeste,other,,30-40
74675,51.pkl,other,F,RJ,PFL,Sudeste,other,,40-50
74676,51.pkl,high school,M,RJ,PFL,Sudeste,other,,40-50
74677,51.pkl,other,M,RJ,others,Sudeste,other,,40-50
74678,51.pkl,undergraduate,M,RJ,PSDB,Sudeste,other,,40-50
74679,51.pkl,undergraduate,M,RJ,PPB,Sudeste,judge/lawyer/prosecutor,,40-50
74680,51.pkl,other,M,RJ,PSDB,Sudeste,other,,50-60
74681,51.pkl,undergraduate,M,RJ,PSDB,Sudeste,other,,40-50
74682,51.pkl,undergraduate,M,RJ,others,Sudeste,others,BRANCA,40-50
74683,51.pkl,other,M,RJ,PFL,Sudeste,other,,0-30
74684,51.pkl,undergraduate,M,RJ,PFL,Sudeste,judge/lawyer/prosecutor,,50-60
74685,51.pkl,other,M,RJ,PDT,Sudeste,other,,50-60
74686,51.pkl,undergraduate,M,RJ,PT,Sudeste,other,BRANCA,40-50
74687,51.pkl,high school,M,RJ,PPB,Sudeste,other,,30-40
74688,51.pkl,high school,M,RJ,PT,Sudeste,other,BRANCA,30-40
74689,51.pkl,high school,M,RJ,others,Sudeste,others,PARDA,40-50
74690,51.pkl,undergraduate,F,RJ,PDT,Sudeste,other,,40-50
74691,51.pkl,high school,M,RJ,others,Sudeste,others,,40-50
74692,51.pkl,undergraduate,M,RJ,PSB,Sudeste,dentist/medic,PARDA,40-50
74693,51.pkl,other,M,RJ,PFL,Sudeste,other,BRANCA,0-30
74694,51.pkl,other,M,RJ,PDT,Sudeste,other,,50-60
74695,51.pkl,undergraduate,M,RJ,PSB,Sudeste,other,,40-50
74696,51.pkl,other,M,SP,PMDB,Sudeste,other,BRANCA,40-50
74697,51.pkl,undergraduate,M,SP,PT,Sudeste,broker/economist/banker,,40-50
74698,51.pkl,other,M,SP,PSDB,Sudeste,other,,60-70
74699,51.pkl,undergraduate,F,SP,PT,Sudeste,dentist/medic,,40-50
74700,51.pkl,other,M,SP,PTB,Sudeste,other,,40-50
74701,51.pkl,other,M,SP,PT,Sudeste,other,,30-40
74702,51.pkl,elementary school,M,SP,PTB,Sudeste,other,,40-50
74703,51.pkl,other,M,SP,PTB,Sudeste,other,,50-60
74704,51.pkl,undergraduate,M,SP,PPS,Sudeste,businessperson/entrepreneur,,40-50
74705,51.pkl,undergraduate,M,SP,PSB,Sudeste,dentist/medic,BRANCA,40-50
74740,51.pkl,other,M,MG,PPB,Sudeste,other,,70-80
74741,51.pkl,other,M,MG,PFL,Sudeste,other,BRANCA,50-60
74742,51.pkl,other,M,MG,PFL,Sudeste,other,,50-60
74744,51.pkl,other,M,MG,PPB,Sudeste,other,BRANCA,50-60
74745,51.pkl,other,M,MG,PMDB,Sudeste,other,,50-60
74746,51.pkl,other,F,MG,PMDB,Sudeste,other,,40-50
74747,51.pkl,high school,M,MG,PPB,Sudeste,other,BRANCA,50-60
74749,51.pkl,undergraduate,M,MG,PMDB,Sudeste,other,BRANCA,60-70
74751,51.pkl,undergraduate,M,MG,PT,Sudeste,other,BRANCA,50-60
74752,51.pkl,other,M,MG,PPB,Sudeste,other,BRANCA,50-60
74753,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74754,51.pkl,undergraduate,M,MG,PT,Sudeste,other,,40-50
74756,51.pkl,undergraduate,M,MG,PTB,Sudeste,other,,60-70
74758,51.pkl,other,M,MG,PSDB,Sudeste,other,,50-60
74759,51.pkl,other,M,MG,PPB,Sudeste,other,,50-60
74760,51.pkl,other,M,MG,PMDB,Sudeste,other,,50-60
74762,51.pkl,undergraduate,M,MG,PMDB,Sudeste,other,BRANCA,40-50
74763,51.pkl,high school,M,MG,PCdoB,Sudeste,other,,50-60
74765,51.pkl,other,M,MG,PMDB,Sudeste,other,BRANCA,50-60
74767,51.pkl,undergraduate,M,MG,PT,Sudeste,other,BRANCA,50-60
74768,51.pkl,high school,M,MG,PSDB,Sudeste,other,,40-50
74769,51.pkl,other,M,MG,PMDB,Sudeste,other,,60-70
74771,51.pkl,other,M,ES,PSDB,Sudeste,other,,50-60
74772,51.pkl,undergraduate,M,ES,PT,Sudeste,other,BRANCA,40-50
74775,51.pkl,undergraduate,M,ES,PFL,Sudeste,other,,50-60
74776,51.pkl,undergraduate,M,ES,PPB,Sudeste,other,,50-60
74777,51.pkl,other,F,ES,PMDB,Sudeste,other,,30-40
74778,51.pkl,other,M,SP,PFL,Sudeste,other,,30-40
74779,51.pkl,undergraduate,M,SP,PDT,Sudeste,dentist/medic,,40-50
74780,51.pkl,other,F,SP,PT,Sudeste,other,BRANCA,40-50
74781,51.pkl,undergraduate,M,SP,PPS,Sudeste,engineer/architect,,50-60
74782,51.pkl,other,M,SP,PT,Sudeste,other,,50-60
74783,51.pkl,other,M,SP,PSDB,Sudeste,other,,40-50
74784,51.pkl,other,F,SP,PSB,Sudeste,other,BRANCA,60-70
74785,51.pkl,other,M,SP,PFL,Sudeste,other,,50-60
74786,51.pkl,other,M,SP,PFL,Sudeste,other,,40-50
74787,51.pkl,other,M,SP,PMDB,Sudeste,other,BRANCA,30-40
74788,51.pkl,other,M,SP,PFL,Sudeste,other,,50-60
74789,51.pkl,other,M,SP,PMDB,Sudeste,other,,30-40
74790,51.pkl,other,M,SP,PDT,Sudeste,other,,30-40
74791,51.pkl,undergraduate,M,SP,PSDB,Sudeste,university professor,,50-60
74792,51.pkl,undergraduate,M,SP,PT,Sudeste,university professor,BRANCA,40-50
74793,51.pkl,other,M,SP,PT,Sudeste,other,,30-40
74794,51.pkl,undergraduate,M,SP,PDT,Sudeste,judge/lawyer/prosecutor,,50-60
74795,51.pkl,undergraduate,M,SP,PPS,Sudeste,judge/lawyer/prosecutor,,40-50
74796,51.pkl,other,M,SP,PSDB,Sudeste,other,,50-60
74797,51.pkl,undergraduate,M,SP,PSDB,Sudeste,others,,40-50
74798,51.pkl,undergraduate,M,SP,PMDB,Sudeste,judge/lawyer/prosecutor,,60-70
74799,51.pkl,undergraduate,F,MT,PFL,Centro-Oeste,university professor,,50-60
74800,51.pkl,other,M,MT,PSDB,Centro-Oeste,other,,40-50
74801,51.pkl,undergraduate,M,MT,PMDB,Centro-Oeste,other,,30-40
74802,51.pkl,high school,M,DF,PT,Distrito Federal,broker/economist/banker,,40-50
74803,51.pkl,other,F,DF,PSDB,Distrito Federal,other,,50-60
74804,51.pkl,other,M,DF,PFL,Distrito Federal,other,,40-50
74805,51.pkl,high school,M,DF,PT,Distrito Federal,other,,30-40
74806,51.pkl,other,M,DF,PMDB,Distrito Federal,other,BRANCA,40-50
74807,51.pkl,other,M,GO,PMDB,Centro-Oeste,other,,40-50
74808,51.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,judge/lawyer/prosecutor,,30-40
74809,51.pkl,other,M,GO,others,Centro-Oeste,other,,50-60
74810,51.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,other,,40-50
74811,51.pkl,other,M,GO,PMDB,Centro-Oeste,other,,40-50
74812,51.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,engineer/architect,BRANCA,30-40
74813,51.pkl,undergraduate,M,GO,PFL,Centro-Oeste,dentist/medic,,40-50
74814,51.pkl,undergraduate,M,MS,PT,Centro-Oeste,other,,30-40
74828,51.pkl,undergraduate,M,RJ,PFL,Sudeste,public servant,,40-50
74829,51.pkl,undergraduate,M,RJ,PSB,Sudeste,other,BRANCA,40-50
74830,51.pkl,high school,M,RJ,PSDB,Sudeste,other,,40-50
74833,51.pkl,other,M,RJ,PFL,Sudeste,other,BRANCA,60-70
74834,51.pkl,elementary school,M,RJ,PSDB,Sudeste,public servant,,50-60
74835,51.pkl,high school,M,RJ,PT,Sudeste,other,,30-40
74840,51.pkl,undergraduate,M,RJ,PPB,Sudeste,judge/lawyer/prosecutor,,50-60
74841,51.pkl,undergraduate,M,RJ,others,Sudeste,other,,50-60
74842,51.pkl,undergraduate,M,RJ,PTB,Sudeste,dentist/medic,,40-50
74843,51.pkl,undergraduate,M,RJ,PDT,Sudeste,public servant,BRANCA,50-60
74844,51.pkl,other,M,RJ,PPB,Sudeste,other,,60-70
74845,51.pkl,elementary school,M,RJ,others,Sudeste,other,,50-60
74846,51.pkl,undergraduate,M,RJ,PSDB,Sudeste,other,,50-60
74847,51.pkl,undergraduate,M,RJ,PPB,Sudeste,other,BRANCA,40-50
74848,51.pkl,undergraduate,F,RJ,PCdoB,Sudeste,other,BRANCA,40-50
74849,51.pkl,other,M,RJ,PFL,Sudeste,other,,50-60
74850,51.pkl,other,M,RJ,PSDB,Sudeste,other,,50-60
74851,51.pkl,other,M,RJ,PFL,Sudeste,other,,50-60
74853,51.pkl,undergraduate,M,RJ,PFL,Sudeste,dentist/medic,,40-50
74856,51.pkl,undergraduate,F,RJ,PFL,Sudeste,public servant,BRANCA,30-40
74860,51.pkl,other,M,RJ,PSDB,Sudeste,other,,50-60
74861,51.pkl,other,M,RJ,PT,Sudeste,other,,50-60
74862,51.pkl,other,M,RJ,PDT,Sudeste,other,BRANCA,50-60
97707,51.pkl,other,M,PI,PFL,Nordeste,other,BRANCA,40-50
74218,51.pkl,,,,,,,,
73449,51.pkl,,,,,,,,
131182,51.pkl,,,,,,,,
160567,51.pkl,,,,,,,,
178884,51.pkl,,,,,,,,
62926,52.pkl,high school,M,RS,PTB,Sul,others,,50-60
64224,52.pkl,undergraduate,M,BA,PFL,Nordeste,other,,30-40
64960,52.pkl,undergraduate,F,RR,PMDB,Norte,judge/lawyer/prosecutor,BRANCA,50-60
65511,52.pkl,undergraduate,M,PE,PSB,Nordeste,judge/lawyer/prosecutor,,80-90
65551,52.pkl,undergraduate,M,MA,PDT,Nordeste,judge/lawyer/prosecutor,,50-60
65987,52.pkl,undergraduate,F,PB,PMDB,Nordeste,others,,60-70
73416,52.pkl,undergraduate,M,RJ,PMDB,Sudeste,other,BRANCA,50-60
73420,52.pkl,undergraduate,M,RJ,PTB,Sudeste,politician,,40-50
73421,52.pkl,undergraduate,M,RJ,PSDB,Sudeste,judge/lawyer/prosecutor,,50-60
73424,52.pkl,undergraduate,M,RJ,PP**,Sudeste,judge/lawyer/prosecutor,BRANCA,60-70
73427,52.pkl,undergraduate,M,SP,PSDB,Sudeste,engineer/architect,,60-70
73428,52.pkl,high school,M,SP,PCdoB,Sudeste,others,,40-50
73430,52.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,,50-60
73431,52.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,,50-60
73433,52.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,50-60
73434,52.pkl,undergraduate,M,SP,PTB,Sudeste,politician,BRANCA,50-60
73435,52.pkl,undergraduate,M,SP,PTB,Sudeste,politician,,50-60
73441,52.pkl,undergraduate,M,SP,PP**,Sudeste,politician,BRANCA,40-50
73442,52.pkl,undergraduate,M,SP,PFL,Sudeste,judge/lawyer/prosecutor,,50-60
73445,52.pkl,undergraduate,M,SP,PMDB,Sudeste,broker/economist/banker,,70-80
73454,52.pkl,undergraduate,M,MS,PT,Centro-Oeste,broker/economist/banker,BRANCA,40-50
73455,52.pkl,high school,M,MS,PP**,Centro-Oeste,farmer,,30-40
73456,52.pkl,undergraduate,M,MS,PMDB,Centro-Oeste,dentist/medic,BRANCA,50-60
73457,52.pkl,undergraduate,M,PR,PMDB,Sul,politician,,50-60
73458,52.pkl,undergraduate,M,PR,PTB,Sul,politician,BRANCA,30-40
73459,52.pkl,undergraduate,M,PR,PT,Sul,politician,,50-60
73460,52.pkl,undergraduate,M,PR,PMDB,Sul,judge/lawyer/prosecutor,BRANCA,30-40
73461,52.pkl,high school,M,PR,PTB,Sul,others,,40-50
73462,52.pkl,high school,M,PR,PTB,Sul,politician,,50-60
73463,52.pkl,undergraduate,M,PR,PMDB,Sul,judge/lawyer/prosecutor,BRANCA,50-60
73464,52.pkl,elementary school,M,PR,others,Sul,businessperson/entrepreneur,BRANCA,40-50
73469,52.pkl,undergraduate,M,SC,PT,Sul,university professor,BRANCA,40-50
73471,52.pkl,undergraduate,M,SC,PDT,Sul,dentist/medic,,40-50
73472,52.pkl,high school,M,SC,PFL,Sul,businessperson/entrepreneur,,40-50
73473,52.pkl,undergraduate,M,SC,PP**,Sul,engineer/architect,BRANCA,50-60
73474,52.pkl,no education,F,SC,PT,Sul,farmer,BRANCA,40-50
73477,52.pkl,undergraduate,M,RS,PDT,Sul,judge/lawyer/prosecutor,,70-80
73478,52.pkl,undergraduate,M,RS,PSB,Sul,judge/lawyer/prosecutor,,30-40
73480,52.pkl,undergraduate,M,RS,PMDB,Sul,judge/lawyer/prosecutor,,40-50
73482,52.pkl,undergraduate,M,RS,PT,Sul,dentist/medic,BRANCA,40-50
73483,52.pkl,undergraduate,M,RS,PP**,Sul,others,BRANCA,50-60
73485,52.pkl,other,M,RS,PR,Sul,politician,,30-40
73486,52.pkl,undergraduate,M,RS,PDT,Sul,judge/lawyer/prosecutor,BRANCA,40-50
73490,52.pkl,undergraduate,M,MT,PTB,Centro-Oeste,politician,,40-50
73492,52.pkl,undergraduate,M,RJ,PT,Sudeste,judge/lawyer/prosecutor,,50-60
73499,52.pkl,undergraduate,M,AC,PP**,Norte,businessperson/entrepreneur,,50-60
73507,52.pkl,high school,F,ES,PMDB,Sudeste,other,,50-60
73531,52.pkl,undergraduate,M,SP,others,Sudeste,other,BRANCA,50-60
73534,52.pkl,high school,M,SP,PT,Sudeste,politician,,40-50
73535,52.pkl,undergraduate,M,SP,PMDB,Sudeste,engineer/architect,BRANCA,40-50
73542,52.pkl,undergraduate,M,SP,PFL,Sudeste,dentist/medic,,60-70
73545,52.pkl,high school,M,SP,PT,Sudeste,others,,50-60
73546,52.pkl,undergraduate,M,SP,PFL,Sudeste,judge/lawyer/prosecutor,,60-70
73548,52.pkl,undergraduate,M,SP,PMDB,Sudeste,businessperson/entrepreneur,,40-50
73552,52.pkl,undergraduate,M,SP,PMDB,Sudeste,judge/lawyer/prosecutor,,60-70
73553,52.pkl,undergraduate,M,SP,PTB,Sudeste,farmer,BRANCA,60-70
73555,52.pkl,undergraduate,M,SP,PMDB,Sudeste,politician,BRANCA,30-40
73557,52.pkl,undergraduate,M,SP,PTB,Sudeste,judge/lawyer/prosecutor,,60-70
73558,52.pkl,undergraduate,M,SP,PFL,Sudeste,judge/lawyer/prosecutor,,30-40
73559,52.pkl,elementary school,M,SP,PSB,Sudeste,politician,BRANCA,40-50
73560,52.pkl,undergraduate,M,SP,PSDB,Sudeste,businessperson/entrepreneur,BRANCA,50-60
73561,52.pkl,undergraduate,F,SP,PT,Sudeste,politician,BRANCA,50-60
73564,52.pkl,elementary school,M,SP,PP**,Sudeste,others,,40-50
73565,52.pkl,undergraduate,M,SP,others,Sudeste,businessperson/entrepreneur,,50-60
73566,52.pkl,undergraduate,M,SP,PTB,Sudeste,judge/lawyer/prosecutor,BRANCA,50-60
73569,52.pkl,high school,M,DF,others,Distrito Federal,others,,30-40
73572,52.pkl,undergraduate,M,MG,PT,Sudeste,politician,,40-50
73574,52.pkl,high school,M,BA,PP**,Nordeste,others,,40-50
73575,52.pkl,undergraduate,M,PE,PFL,Nordeste,politician,,50-60
73577,52.pkl,undergraduate,M,RS,PT,Sul,others,,40-50
73579,52.pkl,undergraduate,M,DF,PFL,Distrito Federal,others,PARDA,40-50
73582,52.pkl,undergraduate,M,AL,PSDB,Nordeste,judge/lawyer/prosecutor,,50-60
73584,52.pkl,undergraduate,M,SP,PSDB,Sudeste,university professor,BRANCA,50-60
73586,52.pkl,undergraduate,M,MG,PPS,Sudeste,judge/lawyer/prosecutor,BRANCA,30-40
73588,52.pkl,undergraduate,M,CE,PMDB,Nordeste,judge/lawyer/prosecutor,BRANCA,70-80
73592,52.pkl,undergraduate,F,TO,PFL,Norte,other,,30-40
73595,52.pkl,undergraduate,M,SP,others,Sudeste,businessperson/entrepreneur,,40-50
73599,52.pkl,high school,M,RS,PTB,Sul,politician,,50-60
73603,52.pkl,other,M,SP,others,Sudeste,politician,,40-50
73612,52.pkl,undergraduate,M,RJ,PSB,Sudeste,judge/lawyer/prosecutor,,60-70
73645,52.pkl,undergraduate,F,SP,PSDB,Sudeste,politician,,50-60
73651,52.pkl,elementary school,M,MT,PPS,Centro-Oeste,farmer,,40-50
73652,52.pkl,high school,F,MT,PMDB,Centro-Oeste,politician,,40-50
73653,52.pkl,undergraduate,M,MT,others,Centro-Oeste,politician,,40-50
73654,52.pkl,undergraduate,M,DF,PCdoB,Distrito Federal,other,BRANCA,40-50
73660,52.pkl,undergraduate,M,DF,PFL,Distrito Federal,businessperson/entrepreneur,,70-80
73663,52.pkl,high school,M,GO,PSB,Centro-Oeste,other,,30-40
73666,52.pkl,undergraduate,M,GO,PSDB,Centro-Oeste,politician,BRANCA,50-60
73672,52.pkl,undergraduate,M,GO,PP**,Centro-Oeste,dentist/medic,,50-60
73674,52.pkl,undergraduate,M,GO,PP**,Centro-Oeste,politician,PARDA,50-60
73676,52.pkl,undergraduate,M,GO,others,Centro-Oeste,businessperson/entrepreneur,,40-50
